update,steps,gap,gap1,gap2,e1,e2,entropy,clip_eps,lr,approx_kl
68,1114112,36.619383692741394,36.619383692741394,32.95163571834564,42.130616307258606,45.79836428165436,0.02,0.22118400000000007,0.0002880000000000001,0.0008882984877686794
69,1130496,36.15138590335846,36.15138590335846,32.92758822441101,42.59861409664154,45.82241177558899,0.02,0.26542080000000007,0.00036000000000000013,0.0023949795539351727
70,1146880,36.639941334724426,36.639941334724426,32.885945439338684,42.110058665275574,45.864054560661316,0.02,0.31850496000000006,0.00045,0.002833223835841636
71,1163264,36.10093951225281,36.10093951225281,32.692474722862244,42.64906048774719,46.057525277137756,0.02,0.375,0.00045,0.002523921663805595
72,1179648,35.51773190498352,35.51773190498352,33.05818498134613,43.23226809501648,45.69181501865387,0.02,0.375,0.00045,0.004762353681041986
73,1196032,34.93971586227417,34.93971586227417,32.558996081352234,43.81028413772583,46.191003918647766,0.02,0.375,0.00045,0.0035293792839070194
74,1212416,35.48644244670868,35.48644244670868,32.7633535861969,43.26355755329132,45.9866464138031,0.02,0.375,0.00045,0.003851578550404611
75,1228800,34.92947578430176,34.92947578430176,32.15016484260559,43.82052421569824,46.59983515739441,0.02,0.375,0.00045,0.004358056228761597
76,1245184,34.971550703048706,34.971550703048706,32.36759960651398,43.778449296951294,46.38240039348602,0.02,0.375,0.00045,0.00011322700085543147
77,1261568,34.40510094165802,34.40510094165802,33.05698096752167,44.34489905834198,45.69301903247833,0.02,0.375,0.00045,0.0041169794887309765
78,1277952,33.87164533138275,33.87164533138275,32.08792269229889,44.87835466861725,46.66207730770111,0.02,0.375,0.00045,0.0021569261003719477
79,1294336,33.74308407306671,33.74308407306671,31.89224660396576,45.00691592693329,46.85775339603424,0.02,0.375,0.00045,0.00023941195620409418
80,1310720,33.73916804790497,33.73916804790497,32.16716110706329,45.01083195209503,46.58283889293671,0.02,0.375,0.00045,3.6857434321291296e-05
81,1327104,33.27617406845093,33.27617406845093,32.44923412799835,45.47382593154907,46.30076587200165,0.02,0.375,0.00045,0.002490230145986061
82,1343488,33.1624960899353,33.1624960899353,32.642746567726135,45.5875039100647,46.107253432273865,0.02,0.375,0.00045,0.0002426966555276522
83,1359872,33.674070835113525,33.674070835113525,32.27494418621063,45.075929164886475,46.47505581378937,0.02,0.375,0.00045,0.0031402761951085266
84,1376256,34.24286603927612,34.24286603927612,32.225403785705566,44.50713396072388,46.524596214294434,0.02,0.375,0.00045,0.004024983332146803
85,1392640,34.74047243595123,34.74047243595123,31.693310141563416,44.00952756404877,47.056689858436584,0.02,0.375,0.00045,0.001968456823760789
86,1409024,34.7993141412735,34.7993141412735,32.10986912250519,43.9506858587265,46.64013087749481,0.02,0.375,0.00045,5.3279454863286443e-05
87,1425408,34.81158673763275,34.81158673763275,32.247129678726196,43.93841326236725,46.502870321273804,0.02,0.375,0.00045,9.200245060583256e-05
88,1441792,34.29457604885101,34.29457604885101,32.55604565143585,44.45542395114899,46.19395434856415,0.02,0.375,0.00045,0.0026943442797914942
89,1458176,34.821919202804565,34.821919202804565,32.37297296524048,43.928080797195435,46.37702703475952,0.02,0.375,0.00045,0.003325073836037973
90,1474560,35.07902681827545,35.07902681827545,32.571349143981934,43.67097318172455,46.178650856018066,0.02,0.375,0.00045,0.0005573710979888347
91,1490944,34.46092367172241,34.46092367172241,32.91289567947388,44.28907632827759,45.83710432052612,0.02,0.375,0.00045,0.0035866166271944166
92,1507328,34.783432483673096,34.783432483673096,32.28889763355255,43.966567516326904,46.46110236644745,0.02,0.375,0.00045,0.0009207333748236124
93,1523712,35.29460787773132,35.29460787773132,32.69802689552307,43.45539212226868,46.05197310447693,0.02,0.375,0.00045,0.0030667220232317048
94,1540096,35.0979483127594,35.0979483127594,32.9092538356781,43.6520516872406,45.8407461643219,0.02,0.375,0.00045,0.0005480404002241812
95,1556480,35.60179829597473,35.60179829597473,32.23646640777588,43.14820170402527,46.51353359222412,0.02,0.375,0.00045,0.0038045181326538113
96,1572864,34.89221692085266,34.89221692085266,32.63764142990112,43.85778307914734,46.11235857009888,0.02,0.375,0.00045,0.006357581042232141
97,1589248,34.36609864234924,34.36609864234924,32.37600386142731,44.38390135765076,46.37399613857269,0.02,0.375,0.00045,0.0032456320554388185
98,1605632,33.79717826843262,33.79717826843262,32.45602011680603,44.95282173156738,46.29397988319397,0.02,0.375,0.00045,0.004886961396493916
99,1622016,33.26131761074066,33.26131761074066,31.945446729660034,45.48868238925934,46.804553270339966,0.02,0.375,0.00045,0.0042432182290099265
100,1638400,33.7589567899704,33.7589567899704,31.827411651611328,44.9910432100296,46.92258834838867,0.02,0.375,0.00045,0.003012632733401688
101,1654784,34.31375980377197,34.31375980377197,31.99658453464508,44.43624019622803,46.75341546535492,0.02,0.375,0.00045,0.0028054142697840232
102,1671168,34.88652467727661,34.88652467727661,32.229087352752686,43.86347532272339,46.520912647247314,0.02,0.375,0.00045,0.004494628072603746
103,1687552,34.50001835823059,34.50001835823059,32.779381275177,44.24998164176941,45.970618724823,0.02,0.375,0.00045,0.0015286815850686253
104,1703936,33.94609749317169,33.94609749317169,32.6965069770813,44.80390250682831,46.0534930229187,0.02,0.375,0.00045,0.003507378778965631
105,1720320,34.49258863925934,34.49258863925934,32.65469133853912,44.25741136074066,46.09530866146088,0.02,0.375,0.00045,0.003773214047669171
106,1736704,34.84096586704254,34.84096586704254,32.14237451553345,43.90903413295746,46.60762548446655,0.02,0.375,0.00045,0.000568290602734578
107,1753088,34.315547943115234,34.315547943115234,32.064319252967834,44.434452056884766,46.685680747032166,0.02,0.375,0.00045,0.0024492518970646417
108,1769472,33.80852699279785,33.80852699279785,32.43163883686066,44.94147300720215,46.31836116313934,0.02,0.375,0.00045,0.003287869261475862
109,1785856,33.399338126182556,33.399338126182556,31.80749773979187,45.350661873817444,46.94250226020813,0.02,0.375,0.00045,0.001366695344040636
110,1802240,33.79728853702545,33.79728853702545,32.15084731578827,44.95271146297455,46.59915268421173,0.02,0.375,0.00045,0.0019688739029220413
111,1818624,34.02433753013611,34.02433753013611,32.273677587509155,44.72566246986389,46.476322412490845,0.02,0.375,0.00045,0.0005216210657977172
112,1835008,34.510571360588074,34.510571360588074,32.31369614601135,44.239428639411926,46.43630385398865,0.02,0.375,0.00045,0.002900770249209472
113,1851392,34.54333305358887,34.54333305358887,32.010523080825806,44.20666694641113,46.739476919174194,0.02,0.375,0.00045,4.7112072348909353e-05
114,1867776,35.12992322444916,35.12992322444916,32.17227220535278,43.62007677555084,46.57772779464722,0.02,0.375,0.00045,0.003734185631674336
115,1884160,34.547192454338074,34.547192454338074,32.15383052825928,44.202807545661926,46.59616947174072,0.02,0.375,0.00045,0.0032588705417765595
116,1900544,34.03024733066559,34.03024733066559,32.448936104774475,44.71975266933441,46.301063895225525,0.02,0.375,0.00045,0.003704207775570012
117,1916928,34.036383628845215,34.036383628845215,31.83156907558441,44.713616371154785,46.91843092441559,0.02,0.375,0.00045,0.00023354601228220417
118,1933312,34.56748187541962,34.56748187541962,31.963396668434143,44.18251812458038,46.78660333156586,0.02,0.375,0.00045,0.003000421052223601
119,1949696,35.04054605960846,35.04054605960846,32.237518429756165,43.70945394039154,46.512481570243835,0.02,0.375,0.00045,0.0020744568508916927
120,1966080,35.019294023513794,35.019294023513794,32.49591648578644,43.730705976486206,46.25408351421356,0.02,0.375,0.00045,6.017672077405223e-05
121,1982464,34.45884346961975,34.45884346961975,32.59064316749573,44.29115653038025,46.15935683250427,0.02,0.375,0.00045,0.004626002344741665
122,1998848,33.86283278465271,33.86283278465271,32.15530872344971,44.88716721534729,46.59469127655029,0.02,0.375,0.00045,0.005061596393022683
123,2015232,34.43201243877411,34.43201243877411,32.13686406612396,44.31798756122589,46.61313593387604,0.02,0.375,0.00045,0.0038902270825815323
124,2031616,34.85973238945007,34.85973238945007,32.573405504226685,43.89026761054993,46.176594495773315,0.02,0.375,0.00045,0.0028148331080728893
125,2048000,34.74451661109924,34.74451661109924,32.28303253650665,44.00548338890076,46.46696746349335,0.02,0.375,0.00045,0.0001985722250992694
126,2064384,35.22605061531067,35.22605061531067,32.405532002449036,43.52394938468933,46.344467997550964,0.02,0.375,0.00045,0.00305652496761013
127,2080768,34.69704747200012,34.69704747200012,32.3505437374115,44.05295252799988,46.3994562625885,0.02,0.375,0.00045,0.004095050236992392
128,2097152,34.60719048976898,34.60719048976898,32.358959913253784,44.14280951023102,46.391040086746216,0.02,0.375,0.00045,-3.59456220166976e-06
129,2113536,34.09611642360687,34.09611642360687,32.66397774219513,44.65388357639313,46.08602225780487,0.02,0.375,0.00045,0.0027317330941286854
130,2129920,33.54196906089783,33.54196906089783,32.411832213401794,45.20803093910217,46.338167786598206,0.02,0.375,0.00045,0.002926125183068962
131,2146304,33.85870814323425,33.85870814323425,32.62158989906311,44.89129185676575,46.12841010093689,0.02,0.375,0.00045,0.00032962848601982844
132,2162688,33.40233027935028,33.40233027935028,32.713690996170044,45.34766972064972,46.036309003829956,0.02,0.375,0.00045,0.002466927763964577
133,2179072,33.87130260467529,33.87130260467529,31.50510549545288,44.87869739532471,47.24489450454712,0.02,0.375,0.00045,0.003089662037632479
134,2195456,33.34428429603577,33.34428429603577,31.993666887283325,45.40571570396423,46.756333112716675,0.02,0.375,0.00045,0.003563180561656054
135,2211840,33.81580471992493,33.81580471992493,32.21598923206329,44.93419528007507,46.53401076793671,0.02,0.375,0.00045,0.001997610375735803
136,2228224,34.351927638053894,34.351927638053894,32.14953601360321,44.398072361946106,46.60046398639679,0.02,0.375,0.00045,0.0026415422657578348
137,2244608,33.84358048439026,33.84358048439026,32.55060076713562,44.90641951560974,46.19939923286438,0.02,0.375,0.00045,0.003233364761285884
138,2260992,33.29856753349304,33.29856753349304,32.184062004089355,45.45143246650696,46.565937995910645,0.02,0.375,0.00045,0.0034234806125482465
139,2277376,33.8358736038208,33.8358736038208,32.02783226966858,44.9141263961792,46.72216773033142,0.02,0.375,0.00045,0.0036346877801292977
140,2293760,33.74062240123749,33.74062240123749,32.01238572597504,45.00937759876251,46.73761427402496,0.02,0.375,0.00045,9.243166327337349e-05
141,2310144,33.35283160209656,33.35283160209656,32.44251072406769,45.39716839790344,46.30748927593231,0.02,0.375,0.00045,0.0027438376723466717
142,2326528,33.19132089614868,33.19132089614868,32.19076156616211,45.55867910385132,46.55923843383789,0.02,0.375,0.00045,9.08064508962525e-05
143,2342912,33.77295196056366,33.77295196056366,32.0145583152771,44.97704803943634,46.7354416847229,0.02,0.375,0.00045,0.0041795279125153685
144,2359296,33.855483531951904,33.855483531951904,32.504326701164246,44.894516468048096,46.245673298835754,0.02,0.375,0.00045,0.00025564129782651435
145,2375680,34.23088848590851,34.23088848590851,32.30556011199951,44.51911151409149,46.44443988800049,0.02,0.375,0.00045,0.0009167942753151692
146,2392064,34.71749782562256,34.71749782562256,32.189322113990784,44.03250217437744,46.560677886009216,0.02,0.375,0.00045,0.0022958712728609497
147,2408448,34.14032816886902,34.14032816886902,32.71525859832764,44.60967183113098,46.03474140167236,0.02,0.375,0.00045,0.004662011470736615
148,2424832,34.08680617809296,34.08680617809296,32.00779318809509,44.66319382190704,46.74220681190491,0.02,0.375,0.00045,0.00040773206796984596
149,2441216,33.56140315532684,33.56140315532684,31.960723400115967,45.18859684467316,46.78927659988403,0.02,0.375,0.00045,0.0029011159694505295
150,2457600,33.142293095588684,33.142293095588684,31.934306621551514,45.607706904411316,46.815693378448486,0.02,0.375,0.00045,0.0014661339062456591
151,2473984,32.92628586292267,32.92628586292267,31.723109483718872,45.82371413707733,47.02689051628113,0.02,0.375,0.00045,0.0005042630829564132
152,2490368,32.54292070865631,32.54292070865631,31.84474468231201,46.20707929134369,46.90525531768799,0.02,0.375,0.00045,0.0012606341989567227
153,2506752,33.0891078710556,33.0891078710556,31.981748938560486,45.6608921289444,46.768251061439514,0.02,0.375,0.00045,0.0025602629565128153
154,2523136,32.75248169898987,32.75248169898987,32.19319045543671,45.99751830101013,46.55680954456329,0.02,0.375,0.00045,0.000664792913630663
155,2539520,32.30885624885559,32.30885624885559,32.06883728504181,46.44114375114441,46.68116271495819,0.02,0.375,0.00045,0.0018626131680662184
156,2555904,32.80331254005432,32.80331254005432,31.410512924194336,45.94668745994568,47.339487075805664,0.02,0.375,0.00045,0.004046972875988786
157,2572288,33.2033371925354,33.2033371925354,32.11567759513855,45.5466628074646,46.63432240486145,0.02,0.375,0.00045,0.0019090281292847068
158,2588672,32.845155000686646,32.845155000686646,32.16392159461975,45.904844999313354,46.58607840538025,0.02,0.375,0.00045,0.00033735249130586455
159,2605056,33.419710993766785,33.419710993766785,31.883198618888855,45.330289006233215,46.866801381111145,0.02,0.375,0.00045,0.0031342817866061522
160,2621440,33.954179883003235,33.954179883003235,32.18794822692871,44.795820116996765,46.56205177307129,0.02,0.375,0.00045,0.0036047434277747927
161,2637824,34.30355250835419,34.30355250835419,32.37890064716339,44.44644749164581,46.37109935283661,0.02,0.375,0.00045,0.0009494036143109952
162,2654208,34.35166835784912,34.35166835784912,32.702789306640625,44.39833164215088,46.047210693359375,0.02,0.375,0.00045,0.00021220483088200127
163,2670592,34.31134283542633,34.31134283542633,32.3531037569046,44.43865716457367,46.3968962430954,0.02,0.375,0.00045,7.131412374974388e-05
164,2686976,34.738672375679016,34.738672375679016,32.233617305755615,44.011327624320984,46.516382694244385,0.02,0.375,0.00045,0.00188784146779426
165,2703360,35.20072162151337,35.20072162151337,32.656720876693726,43.54927837848663,46.093279123306274,0.02,0.375,0.00045,0.002009396704625033
166,2719744,35.824564695358276,35.824564695358276,32.83656299114227,42.925435304641724,45.91343700885773,0.02,0.375,0.00045,0.004371962891752901
167,2736128,35.83731710910797,35.83731710910797,32.54088819026947,42.91268289089203,46.20911180973053,0.02,0.375,0.00045,1.052761426763027e-05
168,2752512,35.210192799568176,35.210192799568176,32.829023003578186,43.539807200431824,45.920976996421814,0.02,0.375,0.00045,0.004207671096162357
169,2768896,34.725863337516785,34.725863337516785,32.45978116989136,44.024136662483215,46.29021883010864,0.02,0.375,0.00045,0.0014027598090365246
170,2785280,34.10444915294647,34.10444915294647,32.19803035259247,44.64555084705353,46.55196964740753,0.02,0.375,0.00045,0.0039508914921952965
171,2801664,33.86895418167114,33.86895418167114,32.16444909572601,44.88104581832886,46.58555090427399,0.02,0.375,0.00045,0.0008605702287923123
172,2818048,33.477473855018616,33.477473855018616,32.491055727005005,45.272526144981384,46.258944272994995,0.019379310344827587,0.37241379310344824,0.00043965517241379305,0.0016071989527972619
173,2834432,32.916391491889954,32.916391491889954,32.21343815326691,45.833608508110046,46.53656184673309,0.018758620689655173,0.36982758620689654,0.0004293103448275862,0.0021762278684946067
174,2850816,33.45953583717346,33.45953583717346,31.993082761764526,45.29046416282654,46.756917238235474,0.01813793103448276,0.36724137931034484,0.00041896551724137927,0.0033474644955163056
175,2867200,33.9579439163208,33.9579439163208,32.06751108169556,44.7920560836792,46.68248891830444,0.017517241379310346,0.36465517241379314,0.0004086206896551724,0.002839877417284242
176,2883584,34.47164058685303,34.47164058685303,32.581762075424194,44.27835941314697,46.168237924575806,0.01689655172413793,0.3620689655172414,0.0003982758620689655,0.001997332423741227
177,2899968,34.020951986312866,34.020951986312866,32.19415009021759,44.729048013687134,46.55584990978241,0.016275862068965516,0.3594827586206897,0.00038793103448275855,0.0018165116426871464
178,2916352,33.59376549720764,33.59376549720764,32.23696708679199,45.15623450279236,46.51303291320801,0.015655172413793102,0.3568965517241379,0.0003775862068965517,0.001661483155874066
179,2932736,33.99558126926422,33.99558126926422,31.77114486694336,44.75441873073578,46.97885513305664,0.015034482758620689,0.3543103448275862,0.0003672413793103448,0.001972522763969664
180,2949120,33.47512245178223,33.47512245178223,32.545525431632996,45.27487754821777,46.204474568367004,0.014413793103448275,0.35172413793103446,0.0003568965517241379,0.0034333190373047272
181,2965504,33.08643460273743,33.08643460273743,32.14955389499664,45.66356539726257,46.60044610500336,0.013793103448275862,0.34913793103448276,0.000346551724137931,0.0018822914591169137
182,2981888,33.49855303764343,33.49855303764343,32.141432762145996,45.25144696235657,46.608567237854004,0.013172413793103448,0.34655172413793106,0.00033620689655172416,0.0012330378137676234
183,2998272,33.04834723472595,33.04834723472595,32.545185685157776,45.70165276527405,46.204814314842224,0.012551724137931035,0.34396551724137936,0.0003258620689655172,0.002443473313735467
184,3014656,33.55659008026123,33.55659008026123,32.02310264110565,45.19340991973877,46.72689735889435,0.01193103448275862,0.3413793103448276,0.0003155172413793103,0.003402909750093386
185,3031040,33.65700900554657,33.65700900554657,32.093066573143005,45.09299099445343,46.656933426856995,0.011310344827586206,0.33879310344827585,0.0003051724137931034,0.00011696491628754302
186,3047424,33.231178522109985,33.231178522109985,32.17244803905487,45.518821477890015,46.57755196094513,0.010689655172413793,0.33620689655172414,0.0002948275862068965,0.001638547309164551
187,3063808,33.13167154788971,33.13167154788971,32.555628418922424,45.61832845211029,46.194371581077576,0.010068965517241379,0.33362068965517244,0.00028448275862068967,0.0002448620651875899
188,3080192,33.507118225097656,33.507118225097656,31.954113245010376,45.242881774902344,46.795886754989624,0.009448275862068966,0.3310344827586207,0.0002741379310344827,0.0008303532057652774
189,3096576,33.22607934474945,33.22607934474945,32.30908274650574,45.52392065525055,46.44091725349426,0.00882758620689655,0.32844827586206893,0.00026379310344827584,0.0003978072660970611
190,3112960,33.66560697555542,33.66560697555542,32.49651849269867,45.08439302444458,46.25348150730133,0.008206896551724137,0.3258620689655173,0.00025344827586206895,0.0018798380361772615
191,3129344,33.68425130844116,33.68425130844116,32.254517674446106,45.06574869155884,46.495482325553894,0.007586206896551722,0.3232758620689655,0.000243103448275862,8.432252617467384e-05
192,3145728,34.13839101791382,34.13839101791382,31.952402591705322,44.61160898208618,46.79759740829468,0.00696551724137931,0.3206896551724138,0.00023275862068965515,0.0022655465792126963
193,3162112,34.56551492214203,34.56551492214203,32.17581272125244,44.18448507785797,46.57418727874756,0.006344827586206896,0.31810344827586207,0.00022241379310344829,0.0017056896418580435
