update,steps,gap,gap1,gap2,e1,e2,entropy,clip_eps,lr
218,1785856,3.538612127304077,3.538612127304077,3.4310436248779297,75.21138787269592,75.31895637512207,0.0019999999999999983,0.25,0.0003
219,1794048,3.4374630451202393,3.4374630451202393,3.32844614982605,75.31253695487976,75.42155385017395,0.0019999999999999983,0.25,0.0003
220,1802240,3.2874739170074463,3.2874739170074463,3.1778788566589355,75.46252608299255,75.57212114334106,0.0019999999999999983,0.25,0.0003
221,1810432,2.994678020477295,2.994678020477295,2.8832411766052246,75.7553219795227,75.86675882339478,0.0019999999999999983,0.25,0.0003
222,1818624,3.521428108215332,3.521428108215332,3.415278196334839,75.22857189178467,75.33472180366516,0.0019999999999999983,0.25,0.0003
223,1826816,3.254619836807251,3.254619836807251,3.1486427783966064,75.49538016319275,75.6013572216034,0.0019999999999999983,0.25,0.0003
224,1835008,2.7708983421325684,2.7708983421325684,2.6593363285064697,75.97910165786743,76.09066367149353,0.0019999999999999983,0.25,0.0003
225,1843200,3.2432174682617188,3.2432174682617188,3.138521909713745,75.50678253173828,75.61147809028625,0.0019999999999999983,0.25,0.0003
226,1851392,3.55546236038208,3.55546236038208,3.450188636779785,75.19453763961792,75.29981136322021,0.0019999999999999983,0.25,0.0003
227,1859584,3.387317657470703,3.387317657470703,3.284088373184204,75.3626823425293,75.4659116268158,0.0019999999999999983,0.25,0.0003
228,1867776,3.3886826038360596,3.3886826038360596,3.28269362449646,75.36131739616394,75.46730637550354,0.0019999999999999983,0.25,0.0003
229,1875968,3.8774406909942627,3.8774406909942627,3.782627582550049,74.87255930900574,74.96737241744995,0.0019999999999999983,0.25,0.0003
230,1884160,3.404179811477661,3.404179811477661,3.3011531829833984,75.34582018852234,75.4488468170166,0.0019999999999999983,0.25,0.0003
231,1892352,3.00270676612854,3.00270676612854,2.8933322429656982,75.74729323387146,75.8566677570343,0.0019999999999999983,0.25,0.0003
232,1900544,3.2245492935180664,3.2245492935180664,3.1160807609558105,75.52545070648193,75.63391923904419,0.0019999999999999983,0.25,0.0003
233,1908736,3.0852890014648438,3.0852890014648438,2.977994680404663,75.66471099853516,75.77200531959534,0.0019999999999999983,0.25,0.0003
234,1916928,3.5978174209594727,3.5978174209594727,3.4965908527374268,75.15218257904053,75.25340914726257,0.0019999999999999983,0.25,0.0003
235,1925120,3.4939205646514893,3.4939205646514893,3.391895294189453,75.25607943534851,75.35810470581055,0.0019999999999999983,0.25,0.0003
236,1933312,3.0327653884887695,3.0327653884887695,2.9246068000793457,75.71723461151123,75.82539319992065,0.0019999999999999983,0.25,0.0003
237,1941504,3.446439504623413,3.446439504623413,3.346571922302246,75.30356049537659,75.40342807769775,0.0019999999999999983,0.25,0.0003
238,1949696,3.9407408237457275,3.9407408237457275,3.851381540298462,74.80925917625427,74.89861845970154,0.0019999999999999983,0.25,0.0003
239,1957888,3.592071533203125,3.592071533203125,3.498939275741577,75.15792846679688,75.25106072425842,0.0019999999999999983,0.25,0.0003
240,1966080,3.157684803009033,3.157684803009033,3.058103322982788,75.59231519699097,75.69189667701721,0.0019999999999999983,0.25,0.0003
241,1974272,3.635678291320801,3.635678291320801,3.541783094406128,75.1143217086792,75.20821690559387,0.0019999999999999983,0.25,0.0003
242,1982464,3.166828155517578,3.166828155517578,3.0691003799438477,75.58317184448242,75.68089962005615,0.0019999999999999983,0.25,0.0003
243,1990656,2.722374200820923,2.722374200820923,2.6186978816986084,76.02762579917908,76.13130211830139,0.0019999999999999983,0.25,0.0003
244,1998848,3.1872963905334473,3.1872963905334473,3.094170093536377,75.56270360946655,75.65582990646362,0.0019999999999999983,0.25,0.0003
245,2007040,3.6275064945220947,3.6275064945220947,3.542736768722534,75.1224935054779,75.20726323127747,0.0019999999999999983,0.25,0.0003
246,2015232,3.578064441680908,3.578064441680908,3.4934794902801514,75.17193555831909,75.25652050971985,0.0019999999999999983,0.25,0.0003
247,2023424,3.0771470069885254,3.0771470069885254,2.990851402282715,75.67285299301147,75.75914859771729,0.0019999999999999983,0.25,0.0003
248,2031616,3.3127224445343018,3.3127224445343018,3.2299435138702393,75.4372775554657,75.52005648612976,0.0019999999999999983,0.25,0.0003
249,2039808,3.4490084648132324,3.4490084648132324,3.3698713779449463,75.30099153518677,75.38012862205505,0.0019999999999999983,0.25,0.0003
250,2048000,2.9563283920288086,2.9563283920288086,2.876023054122925,75.79367160797119,75.87397694587708,0.0019999999999999983,0.25,0.0003
251,2056192,3.4323489665985107,3.4323489665985107,3.3547258377075195,75.31765103340149,75.39527416229248,0.0019999999999999983,0.25,0.0003
252,2064384,3.7660157680511475,3.7660157680511475,3.6947107315063477,74.98398423194885,75.05528926849365,0.0019999999999999983,0.25,0.0003
253,2072576,3.6163365840911865,3.6163365840911865,3.541717529296875,75.13366341590881,75.20828247070312,0.0019999999999999983,0.25,0.0003
254,2080768,3.482649326324463,3.482649326324463,3.40590238571167,75.26735067367554,75.34409761428833,0.0019999999999999983,0.25,0.0003
255,2088960,3.9350485801696777,3.9350485801696777,3.8618361949920654,74.81495141983032,74.88816380500793,0.0019999999999999983,0.25,0.0003
256,2097152,3.7708616256713867,3.7708616256713867,3.695247173309326,74.97913837432861,75.05475282669067,0.0019999999999999983,0.25,0.0003
257,2105344,3.7976717948913574,3.7976717948913574,3.7237024307250977,74.95232820510864,75.0262975692749,0.0019999999999999983,0.25,0.0003
258,2113536,3.3792710304260254,3.3792710304260254,3.2986795902252197,75.37072896957397,75.45132040977478,0.0019999999999999983,0.25,0.0003
259,2121728,3.842869997024536,3.842869997024536,3.7664031982421875,74.90713000297546,74.98359680175781,0.0019999999999999983,0.25,0.0003
260,2129920,3.3526933193206787,3.3526933193206787,3.272256851196289,75.39730668067932,75.47774314880371,0.0019999999999999983,0.25,0.0003
261,2138112,3.013817071914673,3.013817071914673,2.9301202297210693,75.73618292808533,75.81987977027893,0.0019999999999999983,0.25,0.0003
262,2146304,3.2614684104919434,3.2614684104919434,3.1822121143341064,75.48853158950806,75.5677878856659,0.0019999999999999983,0.25,0.0003
263,2154496,3.6922848224639893,3.6922848224639893,3.614119291305542,75.05771517753601,75.13588070869446,0.0019999999999999983,0.25,0.0003
264,2162688,3.2396888732910156,3.2396888732910156,3.156874179840088,75.51031112670898,75.59312582015991,0.0019999999999999983,0.25,0.0003
265,2170880,3.727254867553711,3.727254867553711,3.647277355194092,75.02274513244629,75.10272264480591,0.0019999999999999983,0.25,0.0003
266,2179072,3.356204032897949,3.356204032897949,3.271404504776001,75.39379596710205,75.478595495224,0.0019999999999999983,0.25,0.0003
267,2187264,3.2170093059539795,3.2170093059539795,3.132352828979492,75.53299069404602,75.61764717102051,0.0019999999999999983,0.25,0.0003
268,2195456,3.181014060974121,3.181014060974121,3.0952250957489014,75.56898593902588,75.6547749042511,0.0019999999999999983,0.25,0.0003
269,2203648,3.6413824558258057,3.6413824558258057,3.5624897480010986,75.1086175441742,75.1875102519989,0.0019999999999999983,0.25,0.0003
270,2211840,3.5626745223999023,3.5626745223999023,3.4808731079101562,75.1873254776001,75.26912689208984,0.0019999999999999983,0.25,0.0003
271,2220032,3.6144113540649414,3.6144113540649414,3.532341718673706,75.13558864593506,75.2176582813263,0.0019999999999999983,0.25,0.0003
272,2228224,3.7368571758270264,3.7368571758270264,3.6567723751068115,75.01314282417297,75.09322762489319,0.0019999999999999983,0.25,0.0003
273,2236416,3.3128952980041504,3.3128952980041504,3.2268381118774414,75.43710470199585,75.52316188812256,0.0019999999999999983,0.25,0.0003
274,2244608,3.7535643577575684,3.7535643577575684,3.6690211296081543,74.99643564224243,75.08097887039185,0.0019999999999999983,0.25,0.0003
275,2252800,3.2766854763031006,3.2766854763031006,3.191128969192505,75.4733145236969,75.5588710308075,0.0019999999999999983,0.25,0.0003
276,2260992,2.826741933822632,2.826741933822632,2.737680673599243,75.92325806617737,76.01231932640076,0.0019999999999999983,0.25,0.0003
277,2269184,2.538100481033325,2.538100481033325,2.4462974071502686,76.21189951896667,76.30370259284973,0.0019999999999999983,0.25,0.0003
278,2277376,3.0061161518096924,3.0061161518096924,2.922639846801758,75.74388384819031,75.82736015319824,0.0019999999999999983,0.25,0.0003
279,2285568,2.5172388553619385,2.5172388553619385,2.4276530742645264,76.23276114463806,76.32234692573547,0.0019999999999999983,0.25,0.0003
280,2293760,2.2049403190612793,2.2049403190612793,2.108243703842163,76.54505968093872,76.64175629615784,0.0019999999999999983,0.25,0.0003
281,2301952,2.778235673904419,2.778235673904419,2.6871836185455322,75.97176432609558,76.06281638145447,0.0019999999999999983,0.25,0.0003
282,2310144,3.2021677494049072,3.2021677494049072,3.1183278560638428,75.54783225059509,75.63167214393616,0.0019999999999999983,0.25,0.0003
283,2318336,2.7652060985565186,2.7652060985565186,2.679440975189209,75.98479390144348,76.07055902481079,0.0019999999999999983,0.25,0.0003
284,2326528,3.214583396911621,3.214583396911621,3.1322336196899414,75.53541660308838,75.61776638031006,0.0019999999999999983,0.25,0.0003
285,2334720,3.095475435256958,3.095475435256958,3.015122413635254,75.65452456474304,75.73487758636475,0.0019999999999999983,0.25,0.0003
286,2342912,3.3678507804870605,3.3678507804870605,3.2899951934814453,75.38214921951294,75.46000480651855,0.0019999999999999983,0.25,0.0003
287,2351104,3.0887997150421143,3.0887997150421143,3.006950616836548,75.66120028495789,75.74304938316345,0.0019999999999999983,0.25,0.0003
288,2359296,3.2190239429473877,3.2190239429473877,3.1371092796325684,75.53097605705261,75.61289072036743,0.0019999999999999983,0.25,0.0003
289,2367488,2.7898168563842773,2.7898168563842773,2.7039921283721924,75.96018314361572,76.04600787162781,0.0019999999999999983,0.25,0.0003
290,2375680,3.2542800903320312,3.2542800903320312,3.1705713272094727,75.49571990966797,75.57942867279053,0.0019999999999999983,0.25,0.0003
291,2383872,3.016350269317627,3.016350269317627,2.9303884506225586,75.73364973068237,75.81961154937744,0.0019999999999999983,0.25,0.0003
292,2392064,3.1940197944641113,3.1940197944641113,3.1109070777893066,75.55598020553589,75.6390929222107,0.0019999999999999983,0.25,0.0003
293,2400256,3.697887659072876,3.697887659072876,3.6202049255371094,75.05211234092712,75.12979507446289,0.0019999999999999983,0.25,0.0003
294,2408448,4.101637601852417,4.101637601852417,4.02962327003479,74.64836239814758,74.72037672996521,0.0019999999999999983,0.25,0.0003
295,2416640,3.6807632446289062,3.6807632446289062,3.604940176010132,75.0692367553711,75.14505982398987,0.0019999999999999983,0.25,0.0003
296,2424832,4.082707166671753,4.082707166671753,4.009178876876831,74.66729283332825,74.74082112312317,0.0019999999999999983,0.25,0.0003
297,2433024,3.63785982131958,3.63785982131958,3.5587644577026367,75.11214017868042,75.19123554229736,0.0019999999999999983,0.25,0.0003
298,2441216,3.107706308364868,3.107706308364868,3.026566505432129,75.64229369163513,75.72343349456787,0.0019999999999999983,0.25,0.0003
299,2449408,3.5711264610290527,3.5711264610290527,3.496638536453247,75.17887353897095,75.25336146354675,0.0019999999999999983,0.25,0.0003
300,2457600,3.5152769088745117,3.5152769088745117,3.4424102306365967,75.23472309112549,75.3075897693634,0.0019999999999999983,0.25,0.0003
301,2465792,3.123871088027954,3.123871088027954,3.046063184738159,75.62612891197205,75.70393681526184,0.0019999999999999983,0.25,0.0003
302,2473984,3.541020154953003,3.541020154953003,3.4660792350769043,75.208979845047,75.2839207649231,0.0019999999999999983,0.25,0.0003
303,2482176,3.2452797889709473,3.2452797889709473,3.167012929916382,75.50472021102905,75.58298707008362,0.0019999999999999983,0.25,0.0003
304,2490368,3.6556220054626465,3.6556220054626465,3.5815930366516113,75.09437799453735,75.16840696334839,0.0019999999999999983,0.25,0.0003
305,2498560,3.2278454303741455,3.2278454303741455,3.152374029159546,75.52215456962585,75.59762597084045,0.0019999999999999983,0.25,0.0003
306,2506752,3.3997392654418945,3.3997392654418945,3.325453996658325,75.3502607345581,75.42454600334167,0.0019999999999999983,0.25,0.0003
307,2514944,3.849062919616699,3.849062919616699,3.7806129455566406,74.9009370803833,74.96938705444336,0.0019999999999999983,0.25,0.0003
308,2523136,3.3230459690093994,3.3230459690093994,3.252408504486084,75.4269540309906,75.49759149551392,0.0019999999999999983,0.25,0.0003
309,2531328,3.2081282138824463,3.2081282138824463,3.136042356491089,75.54187178611755,75.61395764350891,0.0019999999999999983,0.25,0.0003
310,2539520,3.4992074966430664,3.4992074966430664,3.428969383239746,75.25079250335693,75.32103061676025,0.0019999999999999983,0.25,0.0003
311,2547712,3.0074691772460938,3.0074691772460938,2.932230234146118,75.7425308227539,75.81776976585388,0.0019999999999999983,0.25,0.0003
312,2555904,3.052053451538086,3.052053451538086,2.9771244525909424,75.69794654846191,75.77287554740906,0.0019999999999999983,0.25,0.0003
313,2564096,3.1921422481536865,3.1921422481536865,3.12017560005188,75.55785775184631,75.62982439994812,0.0019999999999999983,0.25,0.0003
314,2572288,3.670964241027832,3.670964241027832,3.6069905757904053,75.07903575897217,75.1430094242096,0.0019999999999999983,0.25,0.0003
315,2580480,3.302643299102783,3.302643299102783,3.2339489459991455,75.44735670089722,75.51605105400085,0.0019999999999999983,0.25,0.0003
316,2588672,2.934471368789673,2.934471368789673,2.8615152835845947,75.81552863121033,75.8884847164154,0.0019999999999999983,0.25,0.0003
317,2596864,3.311131000518799,3.311131000518799,3.243914842605591,75.4388689994812,75.50608515739441,0.0019999999999999983,0.25,0.0003
318,2605056,2.8620338439941406,2.8620338439941406,2.789846658706665,75.88796615600586,75.96015334129333,0.0019999999999999983,0.25,0.0003
319,2613248,2.525678873062134,2.525678873062134,2.4510717391967773,76.22432112693787,76.29892826080322,0.0019999999999999983,0.25,0.0003
320,2621440,2.9841578006744385,2.9841578006744385,2.914903163909912,75.76584219932556,75.83509683609009,0.0019999999999999983,0.25,0.0003
321,2629632,2.6733195781707764,2.6733195781707764,2.60215163230896,76.07668042182922,76.14784836769104,0.0019999999999999983,0.25,0.0003
322,2637824,2.8873181343078613,2.8873181343078613,2.819434404373169,75.86268186569214,75.93056559562683,0.0019999999999999983,0.25,0.0003
323,2646016,3.305373191833496,3.305373191833496,3.241095542907715,75.4446268081665,75.50890445709229,0.0019999999999999983,0.25,0.0003
324,2654208,3.3008432388305664,3.3008432388305664,3.238234519958496,75.44915676116943,75.5117654800415,0.0019999999999999983,0.25,0.0003
325,2662400,3.3216094970703125,3.3216094970703125,3.258225917816162,75.42839050292969,75.49177408218384,0.0019999999999999983,0.25,0.0003
326,2670592,3.1160330772399902,3.1160330772399902,3.048042058944702,75.63396692276001,75.7019579410553,0.0019999999999999983,0.25,0.0003
327,2678784,3.4563159942626953,3.4563159942626953,3.3917641639709473,75.2936840057373,75.35823583602905,0.0019999999999999983,0.25,0.0003
328,2686976,3.2606756687164307,3.2606756687164307,3.1935667991638184,75.48932433128357,75.55643320083618,0.0019999999999999983,0.25,0.0003
329,2695168,3.681091070175171,3.681091070175171,3.62141489982605,75.06890892982483,75.12858510017395,0.0019999999999999983,0.25,0.0003
330,2703360,3.238186836242676,3.238186836242676,3.173801898956299,75.51181316375732,75.5761981010437,0.0019999999999999983,0.25,0.0003
331,2711552,2.827463150024414,2.827463150024414,2.7586495876312256,75.92253684997559,75.99135041236877,0.0019999999999999983,0.25,0.0003
332,2719744,3.1700408458709717,3.1700408458709717,3.1046605110168457,75.57995915412903,75.64533948898315,0.0019999999999999983,0.25,0.0003
333,2727936,2.6882386207580566,2.6882386207580566,2.6214098930358887,76.06176137924194,76.12859010696411,0.0019999999999999983,0.25,0.0003
334,2736128,3.1102454662323,3.1102454662323,3.046402931213379,75.6397545337677,75.70359706878662,0.0019999999999999983,0.25,0.0003
335,2744320,2.7934467792510986,2.7934467792510986,2.723947763442993,75.9565532207489,76.026052236557,0.0019999999999999983,0.25,0.0003
336,2752512,2.340230941772461,2.340230941772461,2.2674357891082764,76.40976905822754,76.48256421089172,0.0019999999999999983,0.25,0.0003
337,2760704,2.3578500747680664,2.3578500747680664,2.2874510288238525,76.39214992523193,76.46254897117615,0.0019999999999999983,0.25,0.0003
338,2768896,2.7904725074768066,2.7904725074768066,2.7224278450012207,75.9595274925232,76.02757215499878,0.0019999999999999983,0.25,0.0003
339,2777088,3.147820234298706,3.147820234298706,3.082374334335327,75.6021797657013,75.66762566566467,0.0019999999999999983,0.25,0.0003
340,2785280,3.1903958320617676,3.1903958320617676,3.1263327598571777,75.55960416793823,75.62366724014282,0.0019999999999999983,0.25,0.0003
341,2793472,2.805129289627075,2.805129289627075,2.736649513244629,75.94487071037292,76.01335048675537,0.0019999999999999983,0.25,0.0003
342,2801664,2.3569440841674805,2.3569440841674805,2.2861576080322266,76.39305591583252,76.46384239196777,0.0019999999999999983,0.25,0.0003
343,2809856,2.6198065280914307,2.6198065280914307,2.5511598587036133,76.13019347190857,76.19884014129639,0.0019999999999999983,0.25,0.0003
344,2818048,2.7923202514648438,2.7923202514648438,2.7262723445892334,75.95767974853516,76.02372765541077,0.0019999999999999983,0.25,0.0003
345,2826240,2.455857992172241,2.455857992172241,2.387324571609497,76.29414200782776,76.3626754283905,0.0019999999999999983,0.25,0.0003
346,2834432,2.7328944206237793,2.7328944206237793,2.666494846343994,76.01710557937622,76.083505153656,0.0019999999999999983,0.25,0.0003
347,2842624,2.94813871383667,2.94813871383667,2.8828001022338867,75.80186128616333,75.86719989776611,0.0019999999999999983,0.25,0.0003
348,2850816,2.770153284072876,2.770153284072876,2.7007198333740234,75.97984671592712,76.04928016662598,0.0019999999999999983,0.25,0.0003
349,2859008,2.5709187984466553,2.5709187984466553,2.497926950454712,76.17908120155334,76.25207304954529,0.0019999999999999983,0.25,0.0003
350,2867200,3.027907609939575,3.027907609939575,2.9623544216156006,75.72209239006042,75.7876455783844,0.0019999999999999983,0.25,0.0003
351,2875392,3.0765926837921143,3.0765926837921143,3.008852005004883,75.67340731620789,75.74114799499512,0.0019999999999999983,0.25,0.0003
352,2883584,2.9640471935272217,2.9640471935272217,2.8986549377441406,75.78595280647278,75.85134506225586,0.0019999999999999983,0.25,0.0003
353,2891776,2.97562837600708,2.97562837600708,2.908865213394165,75.77437162399292,75.84113478660583,0.0019999999999999983,0.25,0.0003
354,2899968,2.7640974521636963,2.7640974521636963,2.696809768676758,75.9859025478363,76.05319023132324,0.0019999999999999983,0.25,0.0003
355,2908160,2.369961738586426,2.369961738586426,2.3011839389801025,76.38003826141357,76.4488160610199,0.0019999999999999983,0.25,0.0003
356,2916352,2.6759660243988037,2.6759660243988037,2.605733871459961,76.0740339756012,76.14426612854004,0.0019999999999999983,0.25,0.0003
357,2924544,2.7682340145111084,2.7682340145111084,2.7017629146575928,75.98176598548889,76.04823708534241,0.0019999999999999983,0.25,0.0003
358,2932736,3.138784170150757,3.138784170150757,3.0755138397216797,75.61121582984924,75.67448616027832,0.0019999999999999983,0.25,0.0003
359,2940928,3.3462798595428467,3.3462798595428467,3.283313512802124,75.40372014045715,75.46668648719788,0.0019999999999999983,0.25,0.0003
360,2949120,3.4921979904174805,3.4921979904174805,3.4307336807250977,75.25780200958252,75.3192663192749,0.0019999999999999983,0.25,0.0003
361,2957312,3.3029770851135254,3.3029770851135254,3.2388603687286377,75.44702291488647,75.51113963127136,0.0019999999999999983,0.25,0.0003
362,2965504,3.121689558029175,3.121689558029175,3.0560827255249023,75.62831044197083,75.6939172744751,0.0019999999999999983,0.25,0.0003
363,2973696,2.728710174560547,2.728710174560547,2.6596999168395996,76.02128982543945,76.0903000831604,0.0019999999999999983,0.25,0.0003
364,2981888,3.1393206119537354,3.1393206119537354,3.0728793144226074,75.61067938804626,75.67712068557739,0.0019999999999999983,0.25,0.0003
365,2990080,2.687469720840454,2.687469720840454,2.6158547401428223,76.06253027915955,76.13414525985718,0.0019999999999999983,0.25,0.0003
366,2998272,3.065762519836426,3.065762519836426,2.999899387359619,75.68423748016357,75.75010061264038,0.0019999999999999983,0.25,0.0003
367,3006464,2.7390873432159424,2.7390873432159424,2.669731378555298,76.01091265678406,76.0802686214447,0.0019999999999999983,0.25,0.0003
368,3014656,3.1306421756744385,3.1306421756744385,3.0649518966674805,75.61935782432556,75.68504810333252,0.0019999999999999983,0.25,0.0003
369,3022848,2.9379522800445557,2.9379522800445557,2.8700685501098633,75.81204771995544,75.87993144989014,0.0019999999999999983,0.25,0.0003
370,3031040,3.1894302368164062,3.1894302368164062,3.1238114833831787,75.5605697631836,75.62618851661682,0.0019999999999999983,0.25,0.0003
371,3039232,2.7435100078582764,2.7435100078582764,2.674940824508667,76.00648999214172,76.07505917549133,0.0019999999999999983,0.25,0.0003
372,3047424,2.991560697555542,2.991560697555542,2.92488694190979,75.75843930244446,75.82511305809021,0.0019999999999999983,0.25,0.0003
373,3055616,3.3053016662597656,3.3053016662597656,3.2412445545196533,75.44469833374023,75.50875544548035,0.0019999999999999983,0.25,0.0003
374,3063808,2.92447566986084,2.92447566986084,2.8566694259643555,75.82552433013916,75.89333057403564,0.0019999999999999983,0.25,0.0003
375,3072000,2.4955129623413086,2.4955129623413086,2.425405979156494,76.25448703765869,76.3245940208435,0.0019999999999999983,0.25,0.0003
376,3080192,2.0434415340423584,2.0434415340423584,1.9719576835632324,76.70655846595764,76.77804231643677,0.0019999999999999983,0.25,0.0003
377,3088384,2.507052421569824,2.507052421569824,2.438453435897827,76.24294757843018,76.31154656410217,0.0019999999999999983,0.25,0.0003
378,3096576,2.7488625049591064,2.7488625049591064,2.6848948001861572,76.0011374950409,76.06510519981384,0.0019999999999999983,0.25,0.0003
379,3104768,3.110513687133789,3.110513687133789,3.0472195148468018,75.63948631286621,75.7027804851532,0.0019999999999999983,0.25,0.0003
380,3112960,2.6523923873901367,2.6523923873901367,2.586374282836914,76.09760761260986,76.16362571716309,0.0019999999999999983,0.25,0.0003
381,3121152,2.855745553970337,2.855745553970337,2.792123556137085,75.89425444602966,75.95787644386292,0.0019999999999999983,0.25,0.0003
382,3129344,2.6236987113952637,2.6236987113952637,2.5578176975250244,76.12630128860474,76.19218230247498,0.0019999999999999983,0.25,0.0003
383,3137536,3.02828311920166,3.02828311920166,2.965322732925415,75.72171688079834,75.78467726707458,0.0019999999999999983,0.25,0.0003
384,3145728,2.5571203231811523,2.5571203231811523,2.4918830394744873,76.19287967681885,76.25811696052551,0.0019999999999999983,0.25,0.0003
385,3153920,3.0069804191589355,3.0069804191589355,2.946261167526245,75.74301958084106,75.80373883247375,0.0019999999999999983,0.25,0.0003
386,3162112,2.8205370903015137,2.8205370903015137,2.7586019039154053,75.92946290969849,75.9913980960846,0.0019999999999999983,0.25,0.0003
387,3170304,2.873281240463257,2.873281240463257,2.812323570251465,75.87671875953674,75.93767642974854,0.0019999999999999983,0.25,0.0003
388,3178496,3.2708442211151123,3.2708442211151123,3.2150065898895264,75.47915577888489,75.53499341011047,0.0019999999999999983,0.25,0.0003
389,3186688,2.8638696670532227,2.8638696670532227,2.804628610610962,75.88613033294678,75.94537138938904,0.0019999999999999983,0.25,0.0003
390,3194880,2.464357614517212,2.464357614517212,2.4051284790039062,76.28564238548279,76.3448715209961,0.0019999999999999983,0.25,0.0003
391,3203072,2.874002456665039,2.874002456665039,2.8159713745117188,75.87599754333496,75.93402862548828,0.0019999999999999983,0.25,0.0003
392,3211264,2.8551435470581055,2.8551435470581055,2.797255516052246,75.8948564529419,75.95274448394775,0.0019999999999999983,0.25,0.0003
393,3219456,3.2942569255828857,3.2942569255828857,3.240922689437866,75.45574307441711,75.50907731056213,0.0019999999999999983,0.25,0.0003
394,3227648,2.8608298301696777,2.8608298301696777,2.805260419845581,75.88917016983032,75.94473958015442,0.0019999999999999983,0.25,0.0003
395,3235840,3.150806427001953,3.150806427001953,3.0976808071136475,75.59919357299805,75.65231919288635,0.0019999999999999983,0.25,0.0003
396,3244032,2.686384916305542,2.686384916305542,2.629885673522949,76.06361508369446,76.12011432647705,0.0019999999999999983,0.25,0.0003
397,3252224,2.351275682449341,2.351275682449341,2.2935128211975098,76.39872431755066,76.45648717880249,0.0019999999999999983,0.25,0.0003
398,3260416,2.370331287384033,2.370331287384033,2.3109352588653564,76.37966871261597,76.43906474113464,0.0019999999999999983,0.25,0.0003
399,3268608,1.9551312923431396,1.9551312923431396,1.892021894454956,76.79486870765686,76.85797810554504,0.0019999999999999983,0.25,0.0003
400,3276800,2.4169301986694336,2.4169301986694336,2.353236675262451,76.33306980133057,76.39676332473755,0.0019999999999999983,0.25,0.0003
401,3284992,2.377495765686035,2.377495765686035,2.3146426677703857,76.37250423431396,76.43535733222961,0.0019999999999999983,0.25,0.0003
402,3293184,2.6154792308807373,2.6154792308807373,2.5547003746032715,76.13452076911926,76.19529962539673,0.0019999999999999983,0.25,0.0003
403,3301376,2.2871530055999756,2.2871530055999756,2.2254323959350586,76.46284699440002,76.52456760406494,0.0019999999999999983,0.25,0.0003
404,3309568,2.705792188644409,2.705792188644409,2.6495611667633057,76.04420781135559,76.1004388332367,0.0019999999999999983,0.25,0.0003
405,3317760,3.0891215801239014,3.0891215801239014,3.0385351181030273,75.6608784198761,75.71146488189697,0.0019999999999999983,0.25,0.0003
406,3325952,2.640477418899536,2.640477418899536,2.587369680404663,76.10952258110046,76.16263031959534,0.0019999999999999983,0.25,0.0003
407,3334144,2.8513407707214355,2.8513407707214355,2.7998900413513184,75.89865922927856,75.95010995864868,0.0019999999999999983,0.25,0.0003
408,3342336,2.441880702972412,2.441880702972412,2.3837661743164062,76.30811929702759,76.3662338256836,0.0019999999999999983,0.25,0.0003
409,3350528,2.8579211235046387,2.8579211235046387,2.803049087524414,75.89207887649536,75.94695091247559,0.0019999999999999983,0.25,0.0003
410,3358720,3.0901646614074707,3.0901646614074707,3.037217855453491,75.65983533859253,75.71278214454651,0.0019999999999999983,0.25,0.0003
411,3366912,2.632174491882324,2.632174491882324,2.5790607929229736,76.11782550811768,76.17093920707703,0.0019999999999999983,0.25,0.0003
412,3375104,2.5228118896484375,2.5228118896484375,2.4702703952789307,76.22718811035156,76.27972960472107,0.0019999999999999983,0.25,0.0003
413,3383296,2.867368459701538,2.867368459701538,2.8147196769714355,75.88263154029846,75.93528032302856,0.0019999999999999983,0.25,0.0003
414,3391488,3.233686685562134,3.233686685562134,3.1828856468200684,75.51631331443787,75.56711435317993,0.0019999999999999983,0.25,0.0003
415,3399680,3.4789419174194336,3.4789419174194336,3.4294044971466064,75.27105808258057,75.3205955028534,0.0019999999999999983,0.25,0.0003
416,3407872,3.40171217918396,3.40171217918396,3.352031707763672,75.34828782081604,75.39796829223633,0.0019999999999999983,0.25,0.0003
417,3416064,3.133664131164551,3.133664131164551,3.080490827560425,75.61633586883545,75.66950917243958,0.0019999999999999983,0.25,0.0003
418,3424256,3.31548810005188,3.31548810005188,3.2654082775115967,75.43451189994812,75.4845917224884,0.0019999999999999983,0.25,0.0003
419,3432448,2.932605743408203,2.932605743408203,2.879366874694824,75.8173942565918,75.87063312530518,0.0019999999999999983,0.25,0.0003
420,3440640,3.0231571197509766,3.0231571197509766,2.9702341556549072,75.72684288024902,75.77976584434509,0.0019999999999999983,0.25,0.0003
421,3448832,2.5723612308502197,2.5723612308502197,2.516934871673584,76.17763876914978,76.23306512832642,0.0019999999999999983,0.25,0.0003
422,3457024,2.1721696853637695,2.1721696853637695,2.111504077911377,76.57783031463623,76.63849592208862,0.0019999999999999983,0.25,0.0003
423,3465216,2.527472972869873,2.527472972869873,2.4697399139404297,76.22252702713013,76.28026008605957,0.0019999999999999983,0.25,0.0003
424,3473408,2.604684829711914,2.604684829711914,2.547321319580078,76.14531517028809,76.20267868041992,0.0019999999999999983,0.25,0.0003
425,3481600,2.973208427429199,2.973208427429199,2.916971445083618,75.7767915725708,75.83302855491638,0.0019999999999999983,0.25,0.0003
426,3489792,2.585223913192749,2.585223913192749,2.5278663635253906,76.16477608680725,76.22213363647461,0.0019999999999999983,0.25,0.0003
